# file...... output/grp_rec_qC.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# group..... class=overhead_line
# property.. power_in_C
# limit..... 0
# interval.. 1
# timestamp,oh_line_103_71,oh_line_103_166,oh_line_194_103,oh_line_261_105,oh_line_105_191,oh_line_87_106,oh_line_187_50,oh_line_188_52,oh_line_109_104,oh_line_190_109,oh_line_109_12,oh_line_190_39,oh_line_166_190,oh_line_191_40,oh_line_193_53,oh_line_194_54,oh_line_195_55,oh_line_90_194,oh_line_197_56,oh_line_81_225,oh_line_200_57,oh_line_199_58,oh_line_201_41,oh_line_202_201,oh_line_203_59,oh_line_82_226,oh_line_84_202,oh_line_204_203,oh_line_204_61,oh_line_205_62,oh_line_206_204,oh_line_206_63,oh_line_207_64,oh_line_209_102,oh_line_92_206,oh_line_214_65,oh_line_216_66,oh_line_95_67,oh_line_203_60,oh_line_259_163,oh_line_91_224,oh_line_196_198,oh_line_200_196,oh_line_83_165,oh_line_205_200,oh_line_207_205,oh_line_85_207,oh_line_93_209,oh_line_184_185,oh_line_185_101,oh_line_249_184,oh_line_186_187,oh_line_187_188,oh_line_260_218,oh_line_191_193,oh_line_193_195,oh_line_256_197,oh_line_197_199,oh_line_199_210,oh_line_86_97,oh_line_213_211,oh_line_215_213,oh_line_214_215,oh_line_216_214,oh_line_210_217,oh_line_211_219,oh_line_74_98,oh_line_219_220,oh_line_77_99,oh_line_75_100,oh_line_254_222,oh_line_251_189,oh_line_217_216,oh_line_252_212,oh_line_89_192,oh_line_253_181,oh_line_181_182,oh_line_250_186,oh_line_178_3,oh_line_179_2,oh_line_231_4,oh_line_236_5,oh_line_240_6,oh_line_7_242,oh_line_73_7,oh_line_244_8,oh_line_80_9,oh_line_9_180,oh_line_183_51,oh_line_135_68,oh_line_130_69,oh_line_129_70,oh_line_226_45,oh_line_78_48,oh_line_106_108,oh_line_108_107,oh_line_107_10,oh_line_233_162,oh_line_243_168,oh_line_168_169,oh_line_169_158,oh_line_158_170,oh_line_170_171,oh_line_241_159,oh_line_159_164,oh_line_171_173,oh_line_175_172,oh_line_173_176,oh_line_239_160,oh_line_237_177,oh_line_160_167,oh_line_128_11,oh_line_167_208,oh_line_153_152,oh_line_212_154,oh_line_155_161,oh_line_112_14,oh_line_113_13,oh_line_114_15,oh_line_116_16,oh_line_117_116,oh_line_118_119,oh_line_119_42,oh_line_122_17,oh_line_120_18,oh_line_125_19,oh_line_122_20,oh_line_180_21,oh_line_192_127,oh_line_127_179,oh_line_79_22,oh_line_131_23,oh_line_132_25,oh_line_137_26,oh_line_183_43,oh_line_139_27,oh_line_225_44,oh_line_140_28,oh_line_141_29,oh_line_142_227,oh_line_142_30,oh_line_143_31,oh_line_144_32,oh_line_145_46,oh_line_146_33,oh_line_147_34,oh_line_147_35,oh_line_150_36,oh_line_149_37,oh_line_151_38,oh_line_151_178,oh_line_129_24,oh_line_152_175,oh_line_154_156,oh_line_218_153,oh_line_235_155,oh_line_76_110,oh_line_113_111,oh_line_114_112,oh_line_110_114,oh_line_114_115,oh_line_117_113,oh_line_120_118,oh_line_122_121,oh_line_123_122,oh_line_115_124,oh_line_125_123,oh_line_125_117,oh_line_124_125,oh_line_124_157,oh_line_157_126,oh_line_129_128,oh_line_128_131,oh_line_132_130,oh_line_131_133,oh_line_135_132,oh_line_174_134,oh_line_245_135,oh_line_72_174,oh_line_134_136,oh_line_138_183,oh_line_224_139,oh_line_165_138,oh_line_141_265,oh_line_140_142,oh_line_143_141,oh_line_144_140,oh_line_145_143,oh_line_246_145,oh_line_94_96,oh_line_146_144,oh_line_96_146,oh_line_98_147,oh_line_99_47,oh_line_148_149,oh_line_150_247,oh_line_47_150,oh_line_100_148,oh_line_147_151,oh_line_121_120,oh_line_130_129,oh_line_133_137,oh_line_156_223,oh_line_161_221,oh_line_135_49
2001-08-01 12:00:00 PDT,0.000000,0.000000,0.000000,349281.838555,336829.000740,12416.041455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3103.779889,0.000000,0.000000,12415.241529,0.000000,0.000000,0.000000,12415.430436,1862.267936,12415.258375,24831.165931,4966.142519,6207.568157,0.000000,11173.979118,6207.568247,3103.780757,0.000000,17382.147887,6207.567091,1862.267679,0.000000,3103.827815,437385.808456,1900.010174,25699.515857,25703.223387,23798.378669,25704.978950,25706.088452,28810.767501,28811.878781,351366.586126,0.000000,357772.223634,351105.767560,350919.241525,0.000000,336720.367848,336189.601390,332692.262199,332507.510775,332106.007798,9311.444945,259824.268086,296105.243174,305455.039177,311838.677481,314119.184978,230840.083064,85855.265815,144901.727878,82797.279072,62088.516979,62094.056483,0.000000,313943.857550,349877.388700,6207.724204,437418.540611,437399.050391,351260.843145,41343.472754,6207.650525,437368.061680,407069.971201,406213.510909,0.000000,358424.046459,437350.584627,0.000000,0.000000,3103.799671,1862.273481,6207.596352,0.000000,12415.240032,41343.300736,12416.017430,12415.971830,12415.150225,0.000000,411872.758064,411018.828556,410209.778496,409876.548472,409141.113897,358411.764943,358369.960474,408209.305884,0.000000,407559.848516,0.000000,407054.513510,0.000000,0.000000,0.000000,0.000000,349863.411226,0.000000,3103.798467,3103.785867,0.000000,6207.568510,6207.638817,1862.268656,1862.267370,1862.267473,3103.793860,0.000000,6207.637139,0.000000,6207.720407,6207.658930,6207.646686,0.000000,1862.267632,0.000000,20692.065738,1900.008295,12415.223187,0.000000,1241.511399,24832.432932,6207.656817,1862.273454,3103.787887,6207.606339,1862.272271,20693.083021,20692.752463,62078.957216,62079.053682,3103.793096,41343.939502,31041.161612,0.000000,349813.856948,0.000000,0.000000,25459.688178,0.000000,3103.807348,25459.580081,22353.218507,3103.804588,1862.277838,4966.388074,13036.568113,22351.829751,13037.468965,9311.541863,22349.546308,0.000000,0.000000,358876.408416,0.000000,397609.741487,0.000000,400013.296808,405851.444978,405011.311571,406198.054455,405374.178917,23796.925710,1900.009755,23798.306539,0.000000,31040.940976,1241.512492,31044.942220,3103.817330,9311.435523,36013.144043,34150.130264,36013.013188,85854.429701,82796.532030,62084.840111,0.000000,62080.910087,62088.146851,44456.461512,4966.233740,391019.545537,0.000000,349352.326847,0.000000,3103.779590
2001-08-01 12:00:01 PDT,0.000000,0.000000,0.000000,349281.676984,336828.843856,12416.036772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3103.778639,0.000000,0.000000,12415.235750,0.000000,0.000000,0.000000,12415.424656,1862.267125,12415.252596,24831.154373,4966.140355,6207.565454,0.000000,11173.974251,6207.565547,3103.779310,0.000000,17382.140320,6207.564292,1862.266849,0.000000,3103.826462,437385.632456,1900.009294,25699.503767,25703.211296,23798.367458,25704.966858,25706.076360,28810.753962,28811.865243,351366.424328,0.000000,357772.059821,351105.605792,350919.079778,0.000000,336720.210977,336189.444579,332692.106684,332507.355281,332105.852349,9311.440735,259824.144941,296105.103271,305454.895060,311838.530546,314119.037165,230839.973477,85855.225101,144901.659016,82797.239658,62088.487533,62094.027036,0.000000,313943.709757,349877.227073,6207.722212,437418.364607,437398.874389,351260.681360,41343.453079,6207.648533,437367.885681,407069.795685,406213.335472,0.000000,358423.882586,437350.408630,0.000000,0.000000,3103.798209,1862.273132,6207.594945,0.000000,12415.234254,41343.281061,12416.012748,12415.967147,12415.145542,0.000000,411872.582109,411018.652679,410209.602693,409876.372699,409140.938191,358411.601071,358369.796606,408209.130264,0.000000,407559.672955,0.000000,407054.337996,0.000000,0.000000,0.000000,0.000000,349863.249601,0.000000,3103.798462,3103.785863,0.000000,6207.568500,6207.638807,1862.268653,1862.267367,1862.267470,3103.793855,0.000000,6207.637129,0.000000,6207.718415,6207.656938,6207.644694,0.000000,1862.267240,0.000000,20692.055989,1900.007415,12415.217407,0.000000,1241.510837,24832.421374,6207.653936,1862.272612,3103.786456,6207.603532,1862.271414,20693.073235,20692.742686,62078.927626,62079.024236,3103.791622,41343.919827,31041.153041,0.000000,349813.695327,0.000000,0.000000,25459.688138,0.000000,3103.807343,25459.580041,22353.218472,3103.804584,1862.277835,4966.388066,13036.568093,22351.829716,13037.468945,9311.541848,22349.546274,0.000000,0.000000,358876.244510,0.000000,397609.567499,0.000000,400013.122390,405851.269567,405011.136219,406197.879019,405374.003540,23796.914499,1900.008875,23798.295329,0.000000,31040.926537,1241.511931,31044.927781,3103.815927,9311.431313,36013.127316,34150.114394,36012.996461,85854.388986,82796.492616,62084.810664,0.000000,62080.880496,62088.117405,44456.440361,4966.233732,391019.372982,0.000000,349352.165269,0.000000,3103.779008
2001-08-01 12:00:02 PDT,0.000000,0.000000,0.000000,349281.677411,336828.844259,12416.036796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3103.778644,0.000000,0.000000,12415.235766,0.000000,0.000000,0.000000,12415.424673,1862.267128,12415.252613,24831.154406,4966.140362,6207.565463,0.000000,11173.974268,6207.565556,3103.779313,0.000000,17382.140346,6207.564301,1862.266851,0.000000,3103.826467,437385.632863,1900.009296,25699.503798,25703.211327,23798.367487,25704.966890,25706.076392,28810.753997,28811.865278,351366.424737,0.000000,357772.060242,351105.606203,350919.080191,0.000000,336720.211380,336189.444987,332692.107090,332507.355688,332105.852760,9311.440748,259824.145267,296105.103643,305454.895444,311838.530937,314119.037556,230839.973770,85855.225210,144901.659200,82797.239764,62088.487610,62094.027114,0.000000,313943.710149,349877.227495,6207.722225,437418.365014,437398.874796,351260.681770,41343.453133,6207.648546,437367.886088,407069.796133,406213.335927,0.000000,358423.883001,437350.409037,0.000000,0.000000,3103.798213,1862.273133,6207.594953,0.000000,12415.234271,41343.281115,12416.012772,12415.967171,12415.145567,0.000000,411872.582517,411018.653094,410209.603115,409876.373123,409140.938622,358411.601486,358369.797022,408209.130703,0.000000,407559.673399,0.000000,407054.338443,0.000000,0.000000,0.000000,0.000000,349863.250022,0.000000,3103.798462,3103.785862,0.000000,6207.568500,6207.638807,1862.268653,1862.267367,1862.267470,3103.793855,0.000000,6207.637129,0.000000,6207.718428,6207.656952,6207.644708,0.000000,1862.267242,0.000000,20692.056015,1900.007417,12415.217424,0.000000,1241.510839,24832.421407,6207.653944,1862.272615,3103.786460,6207.603540,1862.271417,20693.073261,20692.742712,62078.927706,62079.024314,3103.791626,41343.919881,31041.153102,0.000000,349813.695749,0.000000,0.000000,25459.688138,0.000000,3103.807343,25459.580041,22353.218472,3103.804583,1862.277835,4966.388066,13036.568093,22351.829716,13037.468944,9311.541848,22349.546273,0.000000,0.000000,358876.244921,0.000000,397609.567964,0.000000,400013.122852,405851.270025,405011.136685,406197.879474,405374.004003,23796.914529,1900.008878,23798.295358,0.000000,31040.926579,1241.511933,31044.927823,3103.815931,9311.431326,36013.127364,34150.114440,36012.996509,85854.389096,82796.492723,62084.810742,0.000000,62080.880577,62088.117483,44456.440419,4966.233732,391019.373444,0.000000,349352.165695,0.000000,3103.779010
2001-08-01 12:00:03 PDT,0.000000,0.000000,0.000000,349281.677336,336828.844187,12416.036794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3103.778644,0.000000,0.000000,12415.235764,0.000000,0.000000,0.000000,12415.424670,1862.267127,12415.252610,24831.154401,4966.140361,6207.565462,0.000000,11173.974266,6207.565555,3103.779313,0.000000,17382.140342,6207.564299,1862.266851,0.000000,3103.826466,437385.632782,1900.009296,25699.503793,25703.211322,23798.367482,25704.966884,25706.076386,28810.753991,28811.865272,351366.424663,0.000000,357772.060167,351105.606129,350919.080117,0.000000,336720.211309,336189.444916,332692.107019,332507.355617,332105.852689,9311.440746,259824.145211,296105.103579,305454.895378,311838.530869,314119.037488,230839.973720,85855.225191,144901.659168,82797.239746,62088.487597,62094.027100,0.000000,313943.710081,349877.227420,6207.722224,437418.364933,437398.874715,351260.681695,41343.453124,6207.648546,437367.886007,407069.796052,406213.335846,0.000000,358423.882926,437350.408956,0.000000,0.000000,3103.798212,1862.273133,6207.594952,0.000000,12415.234268,41343.281106,12416.012769,12415.967169,12415.145564,0.000000,411872.582436,411018.653012,410209.603034,409876.373042,409140.938541,358411.601411,358369.796946,408209.130622,0.000000,407559.673318,0.000000,407054.338363,0.000000,0.000000,0.000000,0.000000,349863.249948,0.000000,3103.798462,3103.785862,0.000000,6207.568500,6207.638807,1862.268653,1862.267367,1862.267470,3103.793855,0.000000,6207.637129,0.000000,6207.718427,6207.656951,6207.644707,0.000000,1862.267242,0.000000,20692.056010,1900.007417,12415.217421,0.000000,1241.510839,24832.421402,6207.653943,1862.272614,3103.786459,6207.603539,1862.271416,20693.073257,20692.742707,62078.927693,62079.024300,3103.791625,41343.919872,31041.153098,0.000000,349813.695675,0.000000,0.000000,25459.688138,0.000000,3103.807343,25459.580041,22353.218472,3103.804583,1862.277835,4966.388066,13036.568093,22351.829716,13037.468944,9311.541848,22349.546273,0.000000,0.000000,358876.244846,0.000000,397609.567884,0.000000,400013.122772,405851.269944,405011.136604,406197.879393,405374.003922,23796.914523,1900.008877,23798.295353,0.000000,31040.926572,1241.511932,31044.927816,3103.815930,9311.431324,36013.127356,34150.114433,36012.996501,85854.389077,82796.492705,62084.810729,0.000000,62080.880564,62088.117469,44456.440409,4966.233732,391019.373364,0.000000,349352.165621,0.000000,3103.779010
2001-08-01 12:00:04 PDT,0.000000,0.000000,0.000000,349281.677336,336828.844187,12416.036794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3103.778644,0.000000,0.000000,12415.235764,0.000000,0.000000,0.000000,12415.424670,1862.267127,12415.252610,24831.154401,4966.140361,6207.565462,0.000000,11173.974266,6207.565555,3103.779313,0.000000,17382.140342,6207.564299,1862.266851,0.000000,3103.826466,437385.632782,1900.009296,25699.503793,25703.211322,23798.367482,25704.966884,25706.076386,28810.753991,28811.865272,351366.424663,0.000000,357772.060167,351105.606129,350919.080117,0.000000,336720.211309,336189.444916,332692.107019,332507.355617,332105.852689,9311.440746,259824.145211,296105.103579,305454.895378,311838.530870,314119.037488,230839.973720,85855.225191,144901.659168,82797.239746,62088.487597,62094.027100,0.000000,313943.710081,349877.227420,6207.722224,437418.364933,437398.874715,351260.681695,41343.453124,6207.648546,437367.886007,407069.796052,406213.335846,0.000000,358423.882926,437350.408956,0.000000,0.000000,3103.798212,1862.273133,6207.594952,0.000000,12415.234268,41343.281106,12416.012769,12415.967169,12415.145564,0.000000,411872.582436,411018.653013,410209.603034,409876.373042,409140.938541,358411.601411,358369.796946,408209.130622,0.000000,407559.673318,0.000000,407054.338363,0.000000,0.000000,0.000000,0.000000,349863.249948,0.000000,3103.798462,3103.785862,0.000000,6207.568500,6207.638807,1862.268653,1862.267367,1862.267470,3103.793855,0.000000,6207.637129,0.000000,6207.718427,6207.656951,6207.644707,0.000000,1862.267242,0.000000,20692.056010,1900.007417,12415.217421,0.000000,1241.510839,24832.421402,6207.653943,1862.272614,3103.786459,6207.603539,1862.271416,20693.073257,20692.742707,62078.927693,62079.024300,3103.791625,41343.919872,31041.153098,0.000000,349813.695675,0.000000,0.000000,25459.688138,0.000000,3103.807343,25459.580041,22353.218472,3103.804583,1862.277835,4966.388066,13036.568093,22351.829716,13037.468944,9311.541848,22349.546273,0.000000,0.000000,358876.244846,0.000000,397609.567884,0.000000,400013.122772,405851.269944,405011.136604,406197.879393,405374.003922,23796.914523,1900.008877,23798.295353,0.000000,31040.926572,1241.511932,31044.927816,3103.815930,9311.431324,36013.127356,34150.114433,36012.996501,85854.389077,82796.492705,62084.810729,0.000000,62080.880564,62088.117469,44456.440409,4966.233732,391019.373364,0.000000,349352.165621,0.000000,3103.779010
2001-08-01 12:00:05 PDT,0.000000,0.000000,0.000000,349281.677336,336828.844187,12416.036794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3103.778644,0.000000,0.000000,12415.235764,0.000000,0.000000,0.000000,12415.424670,1862.267127,12415.252610,24831.154401,4966.140361,6207.565462,0.000000,11173.974266,6207.565555,3103.779313,0.000000,17382.140342,6207.564299,1862.266851,0.000000,3103.826466,437385.632782,1900.009296,25699.503793,25703.211322,23798.367482,25704.966884,25706.076386,28810.753991,28811.865272,351366.424663,0.000000,357772.060167,351105.606129,350919.080117,0.000000,336720.211309,336189.444916,332692.107019,332507.355617,332105.852689,9311.440746,259824.145211,296105.103579,305454.895378,311838.530869,314119.037488,230839.973720,85855.225191,144901.659168,82797.239746,62088.487597,62094.027100,0.000000,313943.710081,349877.227420,6207.722224,437418.364933,437398.874715,351260.681695,41343.453124,6207.648546,437367.886007,407069.796052,406213.335846,0.000000,358423.882926,437350.408956,0.000000,0.000000,3103.798212,1862.273133,6207.594952,0.000000,12415.234268,41343.281106,12416.012769,12415.967169,12415.145564,0.000000,411872.582436,411018.653012,410209.603034,409876.373042,409140.938541,358411.601411,358369.796946,408209.130622,0.000000,407559.673318,0.000000,407054.338363,0.000000,0.000000,0.000000,0.000000,349863.249948,0.000000,3103.798462,3103.785862,0.000000,6207.568500,6207.638807,1862.268653,1862.267367,1862.267470,3103.793855,0.000000,6207.637129,0.000000,6207.718427,6207.656951,6207.644707,0.000000,1862.267242,0.000000,20692.056010,1900.007417,12415.217421,0.000000,1241.510839,24832.421402,6207.653943,1862.272614,3103.786459,6207.603539,1862.271416,20693.073257,20692.742707,62078.927693,62079.024300,3103.791625,41343.919872,31041.153098,0.000000,349813.695675,0.000000,0.000000,25459.688138,0.000000,3103.807343,25459.580041,22353.218472,3103.804583,1862.277835,4966.388066,13036.568093,22351.829716,13037.468944,9311.541848,22349.546273,0.000000,0.000000,358876.244846,0.000000,397609.567884,0.000000,400013.122772,405851.269944,405011.136604,406197.879393,405374.003922,23796.914523,1900.008877,23798.295353,0.000000,31040.926572,1241.511932,31044.927816,3103.815930,9311.431324,36013.127356,34150.114433,36012.996501,85854.389077,82796.492705,62084.810729,0.000000,62080.880564,62088.117469,44456.440409,4966.233732,391019.373364,0.000000,349352.165621,0.000000,3103.779010
2001-08-01 12:00:06 PDT,0.000000,0.000000,0.000000,349281.677336,336828.844187,12416.036794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3103.778644,0.000000,0.000000,12415.235764,0.000000,0.000000,0.000000,12415.424670,1862.267127,12415.252610,24831.154401,4966.140361,6207.565462,0.000000,11173.974266,6207.565555,3103.779313,0.000000,17382.140342,6207.564299,1862.266851,0.000000,3103.826466,437385.632782,1900.009296,25699.503793,25703.211322,23798.367482,25704.966884,25706.076386,28810.753991,28811.865272,351366.424663,0.000000,357772.060167,351105.606129,350919.080117,0.000000,336720.211309,336189.444916,332692.107019,332507.355617,332105.852689,9311.440746,259824.145211,296105.103579,305454.895378,311838.530869,314119.037488,230839.973720,85855.225191,144901.659168,82797.239746,62088.487597,62094.027100,0.000000,313943.710081,349877.227420,6207.722224,437418.364933,437398.874715,351260.681695,41343.453124,6207.648546,437367.886007,407069.796052,406213.335846,0.000000,358423.882926,437350.408956,0.000000,0.000000,3103.798212,1862.273133,6207.594952,0.000000,12415.234268,41343.281106,12416.012769,12415.967169,12415.145564,0.000000,411872.582436,411018.653012,410209.603034,409876.373042,409140.938541,358411.601411,358369.796946,408209.130622,0.000000,407559.673318,0.000000,407054.338363,0.000000,0.000000,0.000000,0.000000,349863.249948,0.000000,3103.798462,3103.785862,0.000000,6207.568500,6207.638807,1862.268653,1862.267367,1862.267470,3103.793855,0.000000,6207.637129,0.000000,6207.718427,6207.656951,6207.644707,0.000000,1862.267242,0.000000,20692.056010,1900.007417,12415.217421,0.000000,1241.510839,24832.421402,6207.653943,1862.272614,3103.786459,6207.603539,1862.271416,20693.073257,20692.742707,62078.927693,62079.024300,3103.791625,41343.919872,31041.153098,0.000000,349813.695675,0.000000,0.000000,25459.688138,0.000000,3103.807343,25459.580041,22353.218472,3103.804583,1862.277835,4966.388066,13036.568093,22351.829716,13037.468944,9311.541848,22349.546273,0.000000,0.000000,358876.244846,0.000000,397609.567884,0.000000,400013.122772,405851.269944,405011.136604,406197.879393,405374.003922,23796.914523,1900.008877,23798.295353,0.000000,31040.926572,1241.511932,31044.927816,3103.815930,9311.431324,36013.127356,34150.114433,36012.996501,85854.389077,82796.492705,62084.810729,0.000000,62080.880564,62088.117469,44456.440409,4966.233732,391019.373364,0.000000,349352.165621,0.000000,3103.779010
2001-08-01 12:00:07 PDT,0.000000,0.000000,0.000000,349281.677336,336828.844187,12416.036794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3103.778644,0.000000,0.000000,12415.235764,0.000000,0.000000,0.000000,12415.424670,1862.267127,12415.252610,24831.154401,4966.140361,6207.565462,0.000000,11173.974266,6207.565555,3103.779313,0.000000,17382.140342,6207.564299,1862.266851,0.000000,3103.826466,437385.632782,1900.009296,25699.503793,25703.211322,23798.367482,25704.966884,25706.076386,28810.753991,28811.865272,351366.424663,0.000000,357772.060167,351105.606129,350919.080117,0.000000,336720.211309,336189.444916,332692.107019,332507.355617,332105.852689,9311.440746,259824.145211,296105.103579,305454.895378,311838.530869,314119.037488,230839.973720,85855.225191,144901.659168,82797.239746,62088.487597,62094.027100,0.000000,313943.710081,349877.227420,6207.722224,437418.364933,437398.874715,351260.681695,41343.453124,6207.648546,437367.886007,407069.796052,406213.335846,0.000000,358423.882926,437350.408956,0.000000,0.000000,3103.798212,1862.273133,6207.594952,0.000000,12415.234268,41343.281106,12416.012769,12415.967169,12415.145564,0.000000,411872.582436,411018.653012,410209.603034,409876.373042,409140.938541,358411.601411,358369.796946,408209.130622,0.000000,407559.673318,0.000000,407054.338363,0.000000,0.000000,0.000000,0.000000,349863.249948,0.000000,3103.798462,3103.785862,0.000000,6207.568500,6207.638807,1862.268653,1862.267367,1862.267470,3103.793855,0.000000,6207.637129,0.000000,6207.718427,6207.656951,6207.644707,0.000000,1862.267242,0.000000,20692.056010,1900.007417,12415.217421,0.000000,1241.510839,24832.421402,6207.653943,1862.272614,3103.786459,6207.603539,1862.271416,20693.073257,20692.742707,62078.927693,62079.024300,3103.791625,41343.919872,31041.153098,0.000000,349813.695675,0.000000,0.000000,25459.688138,0.000000,3103.807343,25459.580041,22353.218472,3103.804583,1862.277835,4966.388066,13036.568093,22351.829716,13037.468944,9311.541848,22349.546273,0.000000,0.000000,358876.244846,0.000000,397609.567884,0.000000,400013.122772,405851.269944,405011.136604,406197.879393,405374.003922,23796.914523,1900.008877,23798.295353,0.000000,31040.926572,1241.511932,31044.927816,3103.815930,9311.431324,36013.127356,34150.114433,36012.996501,85854.389077,82796.492705,62084.810729,0.000000,62080.880564,62088.117469,44456.440409,4966.233732,391019.373364,0.000000,349352.165621,0.000000,3103.779010
2001-08-01 12:00:08 PDT,0.000000,0.000000,0.000000,262685.160461,262651.929555,0.684445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000459,0.000000,0.000000,0.095494,0.000000,0.000000,0.000000,0.234326,0.000908,0.107867,0.692831,0.071982,0.009307,0.000000,0.278643,0.009732,3103.779447,0.000000,0.730009,0.059137,-0.050542,0.000000,0.036721,298745.164534,1900.009331,25699.481164,25703.166070,23798.351725,25704.910932,25706.013679,28810.685949,28811.790462,264530.582785,0.000000,264705.212706,264299.219630,264133.758816,0.000000,262554.610246,262079.671707,261727.915467,261562.235203,261202.360332,0.078971,259822.005138,260079.976658,260115.538126,260277.182196,260659.921086,230838.960788,85855.073064,144901.305997,82797.060323,62088.411183,62093.916846,0.000000,260499.534289,263210.570694,0.124560,298773.325682,298756.557248,264436.781833,41343.448173,0.070371,298729.896074,269165.721083,268439.183229,0.000000,265277.659374,298714.858904,0.000000,0.000000,3103.798230,0.005280,0.030869,0.000000,0.094388,41343.277206,0.666770,0.633248,0.029267,0.000000,273239.564872,272515.240532,271828.984062,271546.330031,270922.516054,265266.829977,265230.119116,270132.133222,0.000000,269581.247258,0.000000,269152.542643,0.000000,0.000000,0.000000,0.000000,263198.207588,0.000000,3103.798462,3103.785863,0.000000,6207.568500,6207.638806,1862.268653,1862.267368,1862.267471,3103.793855,0.000000,6207.637127,0.000000,0.121764,0.076553,0.067545,0.000000,0.000952,0.000000,20692.055716,1900.007463,0.082014,0.000000,-0.000522,1.622807,0.074077,0.004712,0.006263,0.035306,0.002673,20693.066788,20692.738252,62078.910085,62079.006095,3103.791687,41343.912076,2.492812,0.000000,263154.492191,0.000000,0.000000,25459.687855,0.000000,3103.807343,25459.579761,22353.218277,3103.804583,1862.277835,4966.388056,13036.568071,22351.829567,13037.468894,9311.541843,22349.546200,0.000000,0.000000,265672.925198,0.000000,266938.663741,0.000000,267397.152663,268133.393668,267424.142249,268426.005843,267730.479527,23796.907715,1900.008914,23798.280037,0.000000,2.321941,0.000280,5.260165,0.028036,0.072047,6.841799,6.294610,6.745707,85854.242058,82796.317846,62084.756922,0.000000,62080.850939,62088.043317,44456.378963,4966.233726,266614.143220,0.000000,262747.343259,0.000000,0.001836
2001-08-01 12:00:09 PDT,0.000000,0.000000,0.000000,262685.144347,262651.913827,0.684060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000353,0.000000,0.000000,0.094992,0.000000,0.000000,0.000000,0.233824,0.000838,0.107366,0.691827,0.071796,0.009076,0.000000,0.278227,0.009501,3103.779297,0.000000,0.729361,0.058894,-0.050614,0.000000,0.036605,298745.147140,1900.009239,25699.479908,25703.164814,23798.350560,25704.909676,25706.012423,28810.684542,28811.789056,264530.566636,0.000000,264705.196397,264299.203485,264133.742674,0.000000,262554.594520,262079.655989,261727.899861,261562.219600,261202.344735,0.078606,259821.992345,260079.962408,260115.523511,260277.167336,260659.906147,230838.949405,85855.068836,144901.298844,82797.056230,62088.408124,62093.913786,0.000000,260499.519353,263210.554568,0.124403,298773.308287,298756.539854,264436.765686,41343.446131,0.070214,298729.878680,269165.703777,268439.165938,0.000000,265277.643053,298714.841510,0.000000,0.000000,3103.798078,0.005249,0.030753,0.000000,0.093886,41343.275163,0.666384,0.632862,0.028881,0.000000,273239.547483,272515.223158,271828.966702,271546.312676,270922.498712,265266.813655,265230.102796,270132.115896,0.000000,269581.229944,0.000000,269152.525337,0.000000,0.000000,0.000000,0.000000,263198.191462,0.000000,3103.798461,3103.785862,0.000000,6207.568499,6207.638805,1862.268653,1862.267367,1862.267470,3103.793855,0.000000,6207.637126,0.000000,0.121608,0.076396,0.067388,0.000000,0.000919,0.000000,20692.054704,1900.007372,0.081513,0.000000,-0.000571,1.621804,0.073827,0.004639,0.006139,0.035063,0.002599,20693.065772,20692.737236,62078.907013,62079.003036,3103.791534,41343.910034,2.492139,0.000000,263154.476066,0.000000,0.000000,25459.687851,0.000000,3103.807342,25459.579757,22353.218274,3103.804583,1862.277834,4966.388055,13036.568069,22351.829563,13037.468892,9311.541841,22349.546196,0.000000,0.000000,265672.908867,0.000000,266938.646595,0.000000,267397.135474,268133.376383,267424.124979,268425.988552,267730.462250,23796.906551,1900.008823,23798.278873,0.000000,2.320687,0.000232,5.258912,0.027914,0.071683,6.840347,6.293232,6.744255,85854.237830,82796.313753,62084.753862,0.000000,62080.847866,62088.040258,44456.376767,4966.233726,266614.126197,0.000000,262747.327143,0.000000,0.001785
